Thread 137761451407040,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,1000,0.016368,0.00256268,0.0752911,,,,,label_col,Cancer Status
0,2,2,1000,0.0323424,0.00317285,0.0928503,,,,,experiment_name,
0,3,4,1000,0.0647634,0.00515763,0.127516,,,,,feature_split_type,Oblique
0,4,8,1000,0.129747,0.00804924,0.194648,,,,,numerical_split_type,Equal Width
0,5,16,1000,0.258813,0.0109485,0.306282,,,,,tree_depth,
0,6,26,969,0.42067,0.0136103,0.39176,,,,,num_threads,1
0,7,16,326,0.257975,0.0070846,0.216097,,,,,num_trees,3
0,8,10,137,0.162198,0.00370775,0.131491,,,,,projection_density_factor,
0,9,6,99,0.0971244,0.00186243,0.0583767,,,,,max_num_projections,
1,0,0,0,0.0,0.0,0.0,,,,,sample_projection_mode,Slow
1,1,1,1000,0.0163219,0.00252575,0.0758578,,,,,rows,1000
1,2,2,1000,0.0325114,0.00330601,0.0933883,,,,,cols,4096
1,3,4,1000,0.0650879,0.00480138,0.12864,,,,,save_log,False
1,4,8,1000,0.130056,0.00676418,0.186263,,,,,,
1,5,12,911,0.193761,0.00763003,0.217034,,,,,,
1,6,12,846,0.194236,0.00801342,0.207745,,,,,,
1,7,14,746,0.227586,0.00814156,0.235172,,,,,,
1,8,12,213,0.19544,0.00554606,0.167859,,,,,,
1,9,6,96,0.097583,0.00273686,0.0898758,,,,,,
1,10,4,32,0.0646801,0.00164076,0.053808,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,1000,0.016032,0.0024934,0.0751229,,,,,,
2,2,2,1000,0.0321889,0.00331533,0.0932465,,,,,,
2,3,4,1000,0.0648226,0.00471212,0.128247,,,,,,
2,4,8,1000,0.129153,0.0064738,0.188066,,,,,,
2,5,12,975,0.193683,0.00827382,0.243188,,,,,,
2,6,16,772,0.257862,0.00840339,0.265074,,,,,,
2,7,14,441,0.224982,0.00624772,0.208272,,,,,,
2,8,18,381,0.28901,0.00646221,0.22417,,,,,,
2,9,6,140,0.0962874,0.00184848,0.0635556,,,,,,
2,10,2,12,0.0322581,0.000566607,0.0266987,,,,,,
