Thread 134042400913088,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,100000,0.00102728,0.19029,3.68505,,,,,label_col,Cancer Status
0,2,2,100000,0.00183287,0.207538,3.81969,,,,,experiment_name,
0,3,4,100000,0.00332157,0.281167,3.93526,,,,,feature_split_type,Oblique
0,4,8,100000,0.00618635,0.404058,4.09757,,,,,numerical_split_type,Random
0,5,16,100000,0.0109887,0.594061,4.43733,,,,,tree_depth,
0,6,32,100000,0.0203974,0.788623,4.83609,,,,,num_threads,1
0,7,64,100000,0.0375046,1.00612,5.66238,,,,,num_trees,3
0,8,128,100000,0.0671032,1.15684,7.11058,,,,,projection_density_factor,
0,9,248,99977,0.118531,1.29619,9.74396,,,,,max_num_projections,
0,10,456,97178,0.199599,1.35673,13.8954,,,,,sample_projection_mode,Fast
0,11,734,90856,0.296951,1.40939,18.8328,,,,,rows,100000
0,12,994,78007,0.375363,1.36289,22.3121,,,,,cols,4096
0,13,1054,60471,0.38148,1.15367,21.6499,,,,,save_log,False
0,14,856,38708,0.302721,0.786846,16.6856,,,,,,
0,15,574,25568,0.200481,0.518492,10.885,,,,,,
0,16,338,15877,0.115829,0.301531,6.22999,,,,,,
0,17,154,9490,0.0517833,0.14463,2.93324,,,,,,
0,18,78,2942,0.0263636,0.064474,1.31506,,,,,,
0,19,24,337,0.00823589,0.0140552,0.419526,,,,,,
0,20,6,176,0.00213682,0.00486833,0.0832438,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,100000,0.00121132,0.190283,3.67642,,,,,,
1,2,2,100000,0.0020695,0.208265,3.80344,,,,,,
1,3,4,100000,0.00319622,0.294036,3.93295,,,,,,
1,4,8,100000,0.00608902,0.414662,4.12655,,,,,,
1,5,16,100000,0.0111044,0.60471,4.44928,,,,,,
1,6,32,100000,0.0202004,0.82594,4.89778,,,,,,
1,7,64,100000,0.0361277,0.997761,5.68619,,,,,,
1,8,128,100000,0.0674487,1.15757,7.19797,,,,,,
1,9,252,98500,0.120388,1.258,9.91847,,,,,,
1,10,478,98206,0.206111,1.38544,14.436,,,,,,
1,11,776,89853,0.308492,1.42408,19.5594,,,,,,
1,12,1038,75146,0.390647,1.36659,23.1775,,,,,,
1,13,1088,53491,0.392366,1.12106,22.0196,,,,,,
1,14,880,32000,0.304596,0.755729,16.8252,,,,,,
1,15,566,19253,0.193418,0.467246,10.3922,,,,,,
1,16,306,7452,0.0997062,0.214588,5.24721,,,,,,
1,17,110,2209,0.0368503,0.0730608,1.96697,,,,,,
1,18,44,924,0.0143534,0.0295183,0.723517,,,,,,
1,19,20,448,0.00622595,0.0140695,0.288863,,,,,,
1,20,4,195,0.00141552,0.0049712,0.0911855,,,,,,
1,21,6,187,0.00182956,0.00428574,0.103606,,,,,,
1,22,2,5,0.000563154,0.000862301,0.0378248,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,100000,0.00122966,0.190818,3.68837,,,,,,
2,2,2,100000,0.00192494,0.205408,3.81871,,,,,,
2,3,4,100000,0.00333799,0.28977,3.90976,,,,,,
2,4,8,100000,0.00570498,0.424331,4.14753,,,,,,
2,5,16,100000,0.0107706,0.587156,4.34375,,,,,,
2,6,32,100000,0.0195647,0.789097,4.85839,,,,,,
2,7,64,100000,0.0361983,0.983842,5.68298,,,,,,
2,8,128,100000,0.0646396,1.10612,7.18278,,,,,,
2,9,254,99993,0.116123,1.23765,9.93801,,,,,,
2,10,474,98390,0.197594,1.32716,14.363,,,,,,
2,11,756,93742,0.294648,1.42367,19.4067,,,,,,
2,12,1004,79313,0.369067,1.36319,22.5287,,,,,,
2,13,1028,58222,0.362088,1.12662,21.3896,,,,,,
2,14,862,41854,0.298874,0.838415,16.8086,,,,,,
2,15,596,23228,0.204321,0.519319,10.9208,,,,,,
2,16,302,13091,0.103771,0.275982,5.77558,,,,,,
2,17,148,3359,0.0488305,0.0997261,2.59373,,,,,,
2,18,62,1258,0.0194579,0.0393572,0.981092,,,,,,
2,19,18,188,0.00557238,0.00924725,0.274547,,,,,,
2,20,4,14,0.00116362,0.00165018,0.0578595,,,,,,
