Thread 139755022972608,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,10000,0.00068044,0.0180762,0.680804,,,,,label_col,Cancer Status
0,2,2,10000,0.0010908,0.0231761,0.648698,,,,,experiment_name,
0,3,4,10000,0.00173763,0.030848,0.623509,,,,,feature_split_type,Oblique
0,4,8,10000,0.00335821,0.0419192,0.583965,,,,,numerical_split_type,Exact
0,5,16,10000,0.00572787,0.0500964,0.560504,,,,,tree_depth,
0,6,30,9988,0.00975501,0.0647122,0.530972,,,,,num_threads,1
0,7,56,9961,0.016507,0.0758478,0.499961,,,,,num_trees,3
0,8,90,9223,0.024745,0.0777554,0.440759,,,,,projection_density_factor,
0,9,110,7575,0.0291239,0.0713009,0.348391,,,,,max_num_projections,
0,10,102,6669,0.0267646,0.0605656,0.302761,,,,,sample_projection_mode,Fast
0,11,76,4309,0.0197907,0.0435252,0.18331,,,,,rows,10000
0,12,36,2321,0.00938184,0.0218962,0.104206,,,,,cols,4096
0,13,28,1663,0.00719054,0.0141152,0.0815909,,,,,save_log,False
0,14,18,1436,0.00500587,0.010103,0.0643832,,,,,,
0,15,8,112,0.00213377,0.00252918,0.00351089,,,,,,
0,16,2,68,0.00061289,0.00110418,0.00211896,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,10000,0.000561623,0.0187264,0.697776,,,,,,
1,2,2,10000,0.00105133,0.0226777,0.658269,,,,,,
1,3,4,10000,0.00179258,0.0323729,0.616517,,,,,,
1,4,8,10000,0.00304254,0.0446879,0.589059,,,,,,
1,5,16,10000,0.00555311,0.0596683,0.536217,,,,,,
1,6,32,10000,0.010489,0.0780204,0.507145,,,,,,
1,7,64,10000,0.0187134,0.089543,0.474188,,,,,,
1,8,106,9861,0.0290965,0.0982533,0.433089,,,,,,
1,9,148,8442,0.0383801,0.0942313,0.350771,,,,,,
1,10,132,6015,0.0335723,0.0705377,0.24116,,,,,,
1,11,94,2790,0.0236339,0.040693,0.105117,,,,,,
1,12,52,1511,0.0129585,0.0234555,0.0526189,,,,,,
1,13,22,352,0.00529823,0.00655453,0.0113999,,,,,,
1,14,4,47,0.000956388,0.00109341,0.00156491,,,,,,
1,15,2,35,0.000476174,0.00060473,0.000954423,,,,,,
1,16,2,10,0.00046535,0.000345947,0.000199821,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,10000,0.000635945,0.018579,0.693296,,,,,,
2,2,2,10000,0.000952728,0.0232294,0.661853,,,,,,
2,3,4,10000,0.00182897,0.0317927,0.62018,,,,,,
2,4,8,10000,0.0030365,0.0417543,0.582085,,,,,,
2,5,16,10000,0.00550181,0.055126,0.542489,,,,,,
2,6,30,9902,0.00944749,0.0668951,0.513442,,,,,,
2,7,58,9888,0.0170703,0.0812113,0.485109,,,,,,
2,8,90,9655,0.0251478,0.0895594,0.438155,,,,,,
2,9,114,7269,0.0304731,0.0806586,0.304854,,,,,,
2,10,144,5010,0.036214,0.0679608,0.186997,,,,,,
2,11,98,2843,0.024572,0.0410438,0.099881,,,,,,
2,12,50,998,0.0123907,0.0172027,0.0316677,,,,,,
2,13,18,282,0.00440926,0.00562867,0.00889131,,,,,,
2,14,10,125,0.00246954,0.00273247,0.00378919,,,,,,
2,15,6,51,0.0014265,0.00134346,0.0013939,,,,,,
