Thread 139938342893248,,,,,,,,Thread 139938351285952,,,,,,,,Thread 139938359678656,,,,,,,,Thread 139938368071360,,,,,,,,Thread 139938376464064,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
3,0,0,0,0.0,0.0,0.0,,4,0,0,0,0.0,0.0,0.0,,1,0,0,0,0.0,0.0,0.0,,2,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
3,1,1,100000,0.014579,0.295457,6.65908,,4,1,1,100000,0.0164891,0.308071,6.66554,,1,1,1,100000,0.0145683,0.303527,6.66425,,2,1,1,100000,0.0147348,0.303804,6.66453,,0,1,1,100000,0.0152412,0.301167,6.66019,,,,,label_col,Cancer Status
3,2,2,100000,0.0271753,0.347587,6.36663,,4,2,2,100000,0.0312747,0.371812,6.3609,,1,2,2,100000,0.0273297,0.343673,6.3759,,2,2,2,100000,0.0276479,0.35101,6.36859,,0,2,2,100000,0.0290773,0.346734,6.36137,,,,,experiment_name,
3,3,4,100000,0.0471318,0.521023,6.06889,,4,3,4,100000,0.0485401,0.534164,6.08083,,1,3,4,100000,0.0466038,0.505152,6.04512,,2,3,4,100000,0.0468212,0.516994,6.06185,,0,3,4,100000,0.0475552,0.512571,6.04189,,,,,feature_split_type,Oblique
3,4,8,100000,0.0702733,0.860304,5.74536,,4,4,8,100000,0.0683984,0.805289,5.76921,,1,4,8,100000,0.0714766,0.867279,5.71579,,2,4,8,100000,0.071399,0.880895,5.73396,,0,4,8,100000,0.0718229,0.847322,5.72445,,,,,numerical_split_type,Exact
3,5,16,100000,0.108767,1.32366,5.40476,,4,5,16,100000,0.107362,1.22568,5.44654,,1,5,16,100000,0.107136,1.36125,5.37143,,2,5,16,100000,0.10752,1.38177,5.40067,,0,5,16,100000,0.108855,1.30407,5.41001,,,,,tree_depth,-1
3,6,32,100000,0.197604,1.78607,5.0861,,4,6,32,100000,0.198216,1.61845,5.13373,,1,6,32,100000,0.196342,1.86976,5.04545,,2,6,32,100000,0.197977,1.80196,5.11036,,0,6,32,100000,0.197885,1.74327,5.09511,,,,,num_threads,48
3,7,64,100000,0.384286,2.1126,4.7787,,4,7,64,100000,0.384597,1.94015,4.84869,,1,7,64,100000,0.383357,2.16363,4.75488,,2,7,64,100000,0.38518,2.09573,4.7989,,0,7,64,100000,0.384472,2.0106,4.83234,,,,,num_trees,5
3,8,128,100000,0.75688,2.30952,4.50613,,4,8,128,100000,0.75613,2.13201,4.59351,,1,8,128,100000,0.756356,2.31796,4.48308,,2,8,128,100000,0.757938,2.25585,4.52551,,0,8,126,99995,0.745497,2.20348,4.56981,,,,,projection_density_factor,3
3,9,254,99955,1.48661,2.38071,4.23707,,4,9,248,99960,1.45103,2.21452,4.36619,,1,9,250,99847,1.46303,2.37677,4.2279,,2,9,254,99998,1.48899,2.31511,4.28678,,0,9,246,99967,1.4399,2.23186,4.36195,,,,,max_num_projections,1000
3,10,468,97200,2.72003,2.34611,3.89178,,4,10,460,97484,2.67254,2.24313,4.04529,,1,10,474,97375,2.75324,2.32596,3.91287,,2,10,488,98889,2.83899,2.29549,4.01606,,0,10,448,98400,2.60406,2.2382,4.08582,,,,,rows,100000
3,11,762,91635,4.41078,2.20632,3.46954,,4,11,708,92776,4.09691,2.19359,3.63497,,1,11,788,94698,4.55859,2.26715,3.5923,,2,11,788,95299,4.56619,2.2206,3.66224,,0,11,714,93586,4.13181,2.10657,3.76337,,,,,cols,4096
3,12,1030,81283,5.94591,1.9549,2.9166,,4,12,852,75425,4.91902,1.81142,2.80454,,1,12,1082,85415,6.2416,2.02355,3.0609,,2,12,1074,85500,6.20644,1.98179,3.14826,,0,12,944,86802,5.44844,2.00071,3.32306,,,,,save_log,False
3,13,1144,59228,6.58847,1.45147,2.00748,,4,13,886,57884,5.10499,1.38447,2.08816,,1,13,1098,55297,6.32098,1.34562,1.85757,,2,13,1148,65204,6.62212,1.52587,2.28812,,0,13,972,68523,5.60157,1.60572,2.54171,,,,,,
3,14,950,41024,5.46555,1.00205,1.34324,,4,14,698,35159,4.01717,0.878894,1.19651,,1,14,886,36875,5.09735,0.898228,1.18456,,2,14,972,44451,5.59931,1.0337,1.52226,,0,14,818,47609,4.71025,1.14123,1.69539,,,,,,
3,15,616,23685,3.54173,0.576154,0.748464,,4,15,430,21213,2.47476,0.524227,0.701008,,1,15,576,20185,3.31132,0.485167,0.623671,,2,15,636,27619,3.66168,0.619744,0.948436,,0,15,540,25996,3.10734,0.639728,0.906736,,,,,,
3,16,320,7946,1.83727,0.201628,0.240446,,4,16,224,7559,1.28795,0.195068,0.236372,,1,16,314,7842,1.80333,0.19276,0.229912,,2,16,324,14771,1.86553,0.304297,0.522946,,0,16,298,15882,1.71563,0.385859,0.546817,,,,,,
3,17,146,4098,0.83836,0.0993973,0.120501,,4,17,118,3635,0.677722,0.0936105,0.112706,,1,17,144,3106,0.826975,0.0778049,0.0863231,,2,17,158,4450,0.909729,0.109447,0.131401,,0,17,176,8306,1.01139,0.201598,0.292982,,,,,,
3,18,52,890,0.298213,0.0236291,0.0244271,,4,18,50,1055,0.286884,0.0268329,0.0291266,,1,18,50,829,0.286733,0.0227297,0.0237856,,2,18,54,1540,0.310591,0.0379269,0.0456167,,0,18,70,4011,0.40211,0.0995461,0.140954,,,,,,
3,19,14,155,0.0802555,0.00462788,0.00412019,,4,19,14,288,0.0802328,0.00720943,0.00800686,,1,19,24,507,0.137905,0.0132367,0.0146606,,2,19,26,537,0.149393,0.0130495,0.0144269,,0,19,22,1387,0.126582,0.035203,0.0474181,,,,,,
3,20,2,35,0.0114959,0.000876729,0.000835034,,4,20,2,4,0.0114082,0.00028251,0.000107154,,1,20,6,136,0.0345379,0.00350407,0.00365571,,2,20,4,37,0.0229571,0.00124779,0.00091101,,0,20,16,522,0.0918605,0.0138064,0.0157958,,,,,,
,,,,,,,,,,,,,,,,1,21,2,8,0.0114829,0.000375665,0.000176897,,2,21,2,26,0.0115154,0.000632845,0.000558434,,0,21,6,153,0.0343164,0.00378252,0.0041173,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2,37,0.0114242,0.000957501,0.000891741,,,,,,
