Thread 126989074757312,,,,,,,,,,,,,,,,,,,,Description,Command
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,FindSplitHistogram,ChecksHistogram,FindMinMaxHistogram,GenHistogramBins,HistogramSetNumClasses,AssignSamplesToHist,UpdateDistributionsHistogram,ComputeEntropy,SelectBestThresholdHistogram,,,,,Helper invocation,python3 benchmarks/src/parallel_chrono.py --input_mode=trunk '--numerical_split_type=Vectorized Random' --num_threads 1 --num_trees 1 --rows 100000 --save_log
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bazel build,bazel build --ui_event_filters=-warning -c opt --config=fixed_1000_projections --config=enable_std_upper_bound_vectorization --config=multithreaded_chrono_profile --ui_event_filters=-warning //examples:train_oblique_forest
0,1,1,100000,0.00103862,0.259785,4.26557,4.26546,2.3417e-05,0.0,0.0120708,0.00188058,4.22542,0.00107709,0.000191387,0.0238272,,,,,Binary command,./bazel-bin/examples/train_oblique_forest --num_trees=1 --feature_split_type=Oblique --compute_oob_performances=false --num_threads=1 --numerical_split_type=Random --input_mode=trunk --rows=100000 --cols=4096
0,2,2,100000,0.00167937,0.269765,4.39369,4.39351,4.7174e-05,0.0,0.0240377,0.00368099,4.31429,0.00215275,0.000311809,0.0473187,,,,,,
0,3,4,100000,0.00290968,0.312296,4.43442,4.4341,8.4041e-05,0.0,0.0429418,0.00674311,4.29259,0.00426824,0.000605044,0.0838455,,,,,,
0,4,8,100000,0.00506949,0.451208,4.55334,4.55277,0.000160707,0.0,0.0819246,0.0125502,4.28526,0.00830929,0.00103397,0.157879,,,,,,
0,5,16,100000,0.00945379,0.640826,4.87795,4.87684,0.000316567,0.0,0.164075,0.0251159,4.34622,0.01651,0.00158476,0.311903,,,,,,
0,6,32,100000,0.0181888,0.876055,5.42544,5.42322,0.000628007,0.0,0.324059,0.0495621,4.36741,0.0328849,0.00302395,0.624034,,,,,,
0,7,64,100000,0.0332273,1.03323,6.52914,6.52493,0.00126168,0.0,0.642876,0.098659,4.43646,0.0646384,0.00582163,1.23432,,,,,,
0,8,124,99969,0.0604365,1.21304,8.5433,8.53481,0.00243756,0.0,1.24281,0.19092,4.50725,0.123416,0.0112941,2.3825,,,,,,
0,9,246,99786,0.106145,1.32281,12.346,12.3307,0.00482215,0.0,2.43851,0.374955,4.54717,0.237814,0.0206588,4.57491,,,,,,
0,10,456,97301,0.183871,1.46182,20.081,20.0531,0.0089629,0.0,4.46205,0.688141,4.49498,0.435837,0.0352404,9.70166,,,,,,
0,11,758,91027,0.265269,1.51562,26.152,26.1085,0.0148732,0.0,7.18653,1.10637,4.21991,0.699776,0.0529612,12.48,,,,,,
0,12,988,77433,0.32583,1.44443,31.0103,30.9533,0.0193851,0.0,9.22052,1.42204,3.6219,0.896475,0.0663788,15.2712,,,,,,
0,13,1086,64119,0.342825,1.30666,31.2123,31.1519,0.0213042,0.0,9.7528,1.50451,3.0135,0.948819,0.0656954,15.387,,,,,,
0,14,888,43703,0.272261,0.932909,23.9017,23.8524,0.0174389,0.0,7.64805,1.18043,2.05806,0.743915,0.0496828,11.7966,,,,,,
0,15,560,26865,0.170712,0.571518,14.5489,14.5183,0.0109827,0.0,4.67443,0.722073,1.254,0.454748,0.0298961,7.14801,,,,,,
0,16,322,12291,0.0970012,0.300751,8.08362,8.0657,0.00631496,0.0,2.68377,0.414973,0.578662,0.261136,0.0170334,3.97767,,,,,,
0,17,152,7997,0.0472256,0.172879,3.87461,3.86642,0.00297669,0.0,1.2554,0.193651,0.376748,0.122305,0.00801349,1.84767,,,,,,
0,18,70,1579,0.0202971,0.0522747,1.51213,1.50837,0.00137811,0.0,0.526287,0.0811445,0.0737636,0.0511967,0.00322714,0.746441,,,,,,
0,19,14,961,0.00457633,0.0212098,0.37163,0.370838,0.000279521,0.0,0.112466,0.0173015,0.0468721,0.0108438,0.000740201,0.17686,,,,,,
0,20,10,213,0.00293572,0.00690033,0.233711,0.233174,0.000198165,0.0,0.0804335,0.012281,0.0100946,0.00782191,0.000495842,0.118047,,,,,,
0,21,4,165,0.00124184,0.00373605,0.116693,0.116477,7.8706e-05,0.0,0.0392991,0.00600132,0.00758521,0.00382472,0.000250024,0.0576343,,,,,,
0,22,2,6,0.000565755,0.000949565,0.0524437,0.0523355,4.1372e-05,0.0,0.0196751,0.00300731,0.000239741,0.00190356,0.000114362,0.0264718,,,,,,
